Stock,Date,Actual,Forecast
AVGO,2025-09-22,338.7900085449218,348.42395365656427
AVGO,2025-09-23,338.9400024414063,350.6510870283559
AVGO,2025-09-24,339.30999755859375,354.08475475208064
AVGO,2025-09-25,336.1000061035155,356.84390218453416
AVGO,2025-09-26,334.5299987792968,359.23842285825395
AVGO,2025-09-29,327.89999389648443,360.6819927529606
AVGO,2025-09-30,329.9100036621095,362.054511826296
AVGO,2025-10-01,333.39001464843744,364.0836911953699
AVGO,2025-10-02,338.1799926757813,365.32361009124287
AVGO,2025-10-03,338.36999511718744,367.07287096760876
AVGO,2025-10-06,335.4899902343749,367.28152371106614
AVGO,2025-10-07,336.41000366210926,367.1114470984062
AVGO,2025-10-08,345.50000000000006,367.1409304133369
AVGO,2025-10-09,345.0199890136719,365.7186736857537
AVGO,2025-10-10,324.63000488281244,364.8779592567766
AVGO,2025-10-13,356.7000122070311,362.89545964485967
AVGO,2025-10-14,344.13000488281244,362.74584730708904
AVGO,2025-10-15,351.3299865722656,362.0706738833632
AVGO,2025-10-16,354.1499938964844,362.4668831336426
AVGO,2025-10-17,349.32998657226557,361.93319644898514
AVGO,2025-10-20,349.23999023437506,362.1604821060948
AVGO,2025-10-21,342.6600036621095,362.6239966802925
AVGO,2025-10-22,340.29998779296864,362.9235526103756
AVGO,2025-10-23,344.2900085449218,363.03212510124877
AVGO,2025-10-24,354.13000488281256,362.9408639238391
AVGO,2025-10-27,362.0499877929686,363.4331904002377
AVGO,2025-10-28,372.9700012207031,365.2437617736221
AVGO,2025-10-29,385.9800109863281,367.57965234218136
AVGO,2025-10-30,376.4700012207031,370.4329687347986
AVGO,2025-10-31,369.6300048828125,372.9830868801927
AVGO,2025-11-03,362.5499877929688,374.491590136708
AVGO,2025-11-04,351.94000244140636,375.8521031036655
AVGO,2025-11-05,358.9800109863281,377.2002985508322
AVGO,2025-11-06,355.5899963378905,376.92942868299326
AVGO,2025-11-07,349.42999267578114,377.44297658467127
AVGO,2025-11-10,358.3900146484374,378.8868385941624
AVGO,2025-11-11,351.9599914550783,378.6395692237994
AVGO,2025-11-12,355.220001220703,379.36134356797015
AVGO,2025-11-13,339.98001098632824,379.69427673054065
AVGO,2025-11-14,342.45999145507824,379.1001923966242
AVGO,2025-11-17,342.6499938964845,378.2078539718258
AVGO,2025-11-18,340.4999999999999,378.1546958828212
AVGO,2025-11-19,354.4200134277344,378.5099982932672
AVGO,2025-11-20,346.82000732421886,379.5461500866777
AVGO,2025-11-21,340.20001220703136,381.28504765370377
AVGO,2025-11-24,377.95999145507824,380.2213488934564
AVGO,2025-11-25,385.0299987792969,380.57947328507333
AVGO,2025-11-26,397.57000732421875,381.2346717082487
AVGO,2025-11-28,402.9599914550781,381.5480472565054
AVGO,2025-12-01,386.0799865722655,382.71361195041186
AVGO,2025-12-02,381.5700073242187,383.0603308563714
AVGO,2025-12-03,380.60998535156244,384.2699303568086
AVGO,2025-12-04,381.02999877929705,386.25666923833944
AVGO,2025-12-05,390.2399902343751,387.55824959360297
AVGO,2025-12-08,401.10000610351574,388.94652300931807
AVGO,2025-12-09,406.2900085449217,391.5744335020081
AVGO,2025-12-10,412.9700012207032,393.9442899351549
AVGO,2025-12-11,406.36999511718756,397.07969942000597
AVGO,2025-12-12,359.92999267578136,400.54577443194853
AVGO,2025-12-15,339.8099975585938,402.11327595527735
AVGO,2025-12-16,341.29998779296864,402.18536794462113
AVGO,2025-12-17,326.01998901367176,402.1521142847997
AVGO,2025-12-18,329.8800048828124,401.43309471005
AVGO,2025-12-19,340.35998535156256,399.12559804271064
AVGO,2025-12-22,341.4500122070312,397.6891291695258
AVGO,2025-12-23,349.32000732421886,397.42894558796814
AVGO,2025-12-24,350.2200012207032,396.08104972532135
AVGO,2025-12-26,352.1300048828125,393.6895613868903
AVGO,2025-12-29,349.39001464843756,391.55471879738326
AVGO,2025-12-30,349.85000610351574,388.2537910724888
AVGO,2025-12-31,346.1000061035155,386.2392186874436
MU,2023-10-31,66.87000274658206,66.1447793798765
MU,2023-11-01,69.40000152587888,66.36761572796509
MU,2023-11-02,70.44000244140625,66.78391824201303
MU,2023-11-03,72.58000183105469,67.0659800987731
MU,2023-11-06,72.9199981689453,67.52591638960838
MU,2023-11-07,72.80000305175781,67.86456558342013
MU,2023-11-08,72.27999877929689,68.12831945350935
MU,2023-11-09,73.56999969482425,68.43080018387285
MU,2023-11-10,75.36000061035159,68.760168217829
MU,2023-11-13,74.77999877929685,69.31568734704561
MU,2023-11-14,77.1699981689453,69.76605465680244
MU,2023-11-15,77.13999938964847,70.36076533242957
MU,2023-11-16,76.66999816894533,70.73823304243957
MU,2023-11-17,77.55999755859372,71.30016340566405
MU,2023-11-20,78.62000274658203,71.94898848050299
MU,2023-11-21,76.70999908447268,72.62673568471658
MU,2023-11-22,77.09999847412107,73.05874392404363
MU,2023-11-24,76.87000274658202,73.69160903337803
MU,2023-11-27,77.51000213623048,74.39567413578254
MU,2023-11-28,76.12000274658202,75.1131608637734
MU,2023-11-29,76.69000244140625,75.68028137702463
MU,2023-11-30,76.12000274658202,76.32963146731682
MU,2023-12-01,75.93000030517577,76.59067981271417
MU,2023-12-04,74.29000091552733,76.9069219749033
MU,2023-12-05,73.69000244140624,76.8738715269846
MU,2023-12-06,73.12999725341795,76.73611798112718
MU,2023-12-07,73.65000152587892,76.677550292436
MU,2023-12-08,74.95999908447266,76.84895559636463
MU,2023-12-11,77.79000091552736,76.87059283688065
MU,2023-12-12,78.16000366210936,77.00475672103512
MU,2023-12-13,79.79000091552734,76.56445758762973
MU,2023-12-14,82.19000244140624,76.65036190878163
MU,2023-12-15,81.41000366210936,76.78181302680314
MU,2023-12-18,81.55999755859372,77.06540459987218
MU,2023-12-19,82.16999816894528,77.34014916905414
MU,2023-12-20,78.69000244140626,77.5446524572827
MU,2023-12-21,85.48000335693364,77.42909431401246
MU,2023-12-22,86.48999786376955,78.01205187490464
MU,2023-12-26,87.05999755859378,78.53735248739045
MU,2023-12-27,86.66000366210935,79.08191763441694
MU,2023-12-28,85.99999999999997,79.6342112316958
MU,2023-12-29,85.33999633789061,80.12708457004511
MU,2024-01-02,82.33999633789061,80.55955886779547
MU,2024-01-03,82.26000213623051,80.87724700465373
MU,2024-01-04,82.70999908447267,81.2177393441758
MU,2024-01-05,83.44999694824222,81.76634442483204
MU,2024-01-08,84.94999694824217,82.41963191923453
MU,2024-01-09,83.33000183105467,83.14886871246793
MU,2024-01-10,82.37999725341798,83.57152300132182
MU,2024-01-11,83.38999938964844,83.72959235095618
MU,2024-01-12,82.38999938964844,84.0189097148874
MU,2024-01-16,84.61000061035156,84.15481016116743
MU,2024-01-17,83.27999877929686,84.45766640573923
MU,2024-01-18,84.81999969482425,84.62576131064348
MU,2024-01-19,87.51000213623047,85.02186048138138
MU,2024-01-22,89.23999786376955,85.30206336258343
MU,2024-01-23,87.5299987792969,85.7070759835025
MU,2024-01-24,88.08000183105464,85.83758765368727
MU,2024-01-25,89.19999694824217,86.14309478787933
MU,2024-01-26,88.05000305175781,86.30797465493599
MU,2024-01-29,89.06999969482422,86.40965745735558
MU,2024-01-30,86.16000366210938,86.5176046373478
MU,2024-01-31,85.75000000000003,86.60253598001728
MU,2024-02-01,85.61000061035158,86.68071730887361
MU,2024-02-02,86.48000335693362,86.9486435200576
MU,2024-02-05,86.98000335693357,87.32366930255614
MU,2024-02-06,84.59999847412107,87.55027609915389
MU,2024-02-07,85.16999816894527,87.39087846809237
MU,2024-02-08,84.879997253418,87.71893305145545
MU,2024-02-09,85.55999755859376,88.08307694818079
MU,2024-02-12,85.69999694824222,88.17708778207353
MU,2024-02-13,81.52999877929688,88.31160895406329
MU,2024-02-14,81.83000183105469,88.02071382533397
MU,2024-02-15,81.62999725341798,88.08091873405371
MU,2024-02-16,79.5,87.77481325643778
MU,2024-02-20,80.70999908447266,87.19732288089271
MU,2024-02-21,81.48999786376956,86.4588533080037
MU,2024-02-22,85.91000366210935,86.0101152924647
MU,2024-02-23,85.99999999999997,86.16752646689217
MU,2024-02-26,89.45999908447266,86.04171131454561
MU,2024-02-27,91.84999847412112,86.1041506831261
MU,2024-02-28,89.70999908447266,86.15349116151116
MU,2024-02-29,90.61000061035158,86.32662400412346
MU,2024-03-01,95.15000152587893,86.75355946168224
MU,2024-03-04,95.76999664306642,87.49090922036095
MU,2024-03-05,94.47000122070315,88.29363881667321
MU,2024-03-06,95.55999755859376,88.6992741262528
MU,2024-03-07,98.98000335693355,89.62714102192199
MU,2024-03-08,97.62000274658202,90.62887086277819
MU,2024-03-11,94.51000213623048,91.14727738326614
MU,2024-03-12,97.41999816894533,91.35827499039789
MU,2024-03-13,94.16000366210938,92.74738841811215
MU,2024-03-14,91.4300003051758,93.38569019772673
MU,2024-03-15,93.25000000000001,93.68647980321558
MU,2024-03-18,93.77999877929685,94.37714932398433
MU,2024-03-19,94.0,95.26405024721876
MU,2024-03-20,96.25000000000003,95.88358458061644
MU,2024-03-21,109.84999847412105,96.65369265527067
MU,2024-03-22,110.20999908447268,98.16672010868491
MU,2024-03-25,117.129997253418,99.44624880182694
MU,2024-03-26,118.8000030517578,100.85331294726001
MU,2024-03-27,119.25000000000001,102.23671745635532
MU,2024-03-28,117.88999938964848,103.53290994550557
MU,2024-04-01,124.30000305175784,105.04398674654871
MU,2024-04-02,122.74999999999996,106.7526537875486
MU,2024-04-03,128.00999450683594,108.07129072950498
MU,2024-04-04,124.08999633789067,109.92050820057662
MU,2024-04-05,123.58000183105474,111.17370192014664
MU,2024-04-08,122.94999694824222,112.55377233805949
MU,2024-04-09,122.62999725341798,113.99086796164954
MU,2024-04-10,122.19999694824219,115.54448286666752
MU,2024-04-11,127.51000213623047,116.96845491164092
MU,2024-04-12,122.51999664306643,118.59481518770062
MU,2024-04-15,121.37000274658207,120.04631339714086
MU,2024-04-16,121.76999664306638,121.75316604855372
MU,2024-04-17,116.33000183105472,123.64843980683314
MU,2024-04-18,111.93000030517581,124.88981864008902
MU,2024-04-19,106.76999664306636,125.54746590326327
MU,2024-04-22,109.12000274658199,124.9771904660257
MU,2024-04-23,112.45999908447268,124.86748580673448
MU,2024-04-24,111.77999877929692,124.63984021408992
MU,2024-04-25,111.58000183105472,123.9334615612305
MU,2024-04-26,114.83999633789058,123.43969777373633
MU,2024-04-29,114.3600006103516,123.36080434251238
MU,2024-04-30,112.9599990844727,122.46982317030144
MU,2024-05-01,109.6999969482422,121.76328385858218
MU,2024-05-02,112.33000183105466,120.44416725112885
MU,2024-05-03,114.69999694824224,119.60308033683295
MU,2024-05-06,120.12999725341798,118.78704370871026
MU,2024-05-07,119.20999908447261,118.79949743849643
MU,2024-05-08,119.31999969482416,118.36798190568403
MU,2024-05-09,117.80999755859372,118.10728004997708
MU,2024-05-10,121.23999786376953,117.32538716653261
MU,2024-05-13,122.99999999999994,117.40712320030916
MU,2024-05-14,124.80999755859376,117.12367249354632
MU,2024-05-15,127.80999755859376,117.541956060472
MU,2024-05-16,127.88999938964844,118.14649688197461
MU,2024-05-17,125.29000091552739,118.91650881318837
MU,2024-05-20,128.99999999999997,119.99263466375831
MU,2024-05-21,127.50000000000006,121.11027349586092
MU,2024-05-22,126.27999877929685,121.81960569451388
MU,2024-05-23,126.26999664306638,122.7329080678713
MU,2024-05-24,129.49000549316403,123.696821567554
MU,2024-05-28,132.66999816894534,124.38646763681074
MU,2024-05-29,131.58000183105463,125.49413101733101
MU,2024-05-30,126.29000091552739,126.17377044010654
MU,2024-05-31,125.00000000000004,126.6585408219259
MU,2024-06-03,128.16999816894534,127.2730997015036
MU,2024-06-04,126.63999938964845,128.22676555634644
MU,2024-06-05,133.71000671386713,128.4317159474577
MU,2024-06-06,130.07000732421878,129.6588555677892
MU,2024-06-07,130.9400024414062,130.35368590864385
MU,2024-06-10,134.82000732421878,131.21450436618167
MU,2024-06-11,135.07000732421875,132.01398121000472
MU,2024-06-12,140.75,131.86065693675536
MU,2024-06-13,143.13999938964844,133.56847520704406
MU,2024-06-14,141.36000061035156,134.02648348505656
MU,2024-06-17,147.83000183105466,134.63334909128986
MU,2024-06-18,153.44999694824216,135.7993814404501
MU,2024-06-20,144.1900024414063,137.42895129158973
MU,2024-06-21,139.5399932861328,138.45802879719926
MU,2024-06-24,139.00999450683594,139.23146128581791
MU,2024-06-25,141.11999511718753,139.6319217860338
MU,2024-06-26,142.36000061035153,140.44657413689106
MU,2024-06-27,132.22999572753912,140.6199213944594
MU,2024-06-28,131.52999877929685,140.68700514338562
MU,2024-07-01,131.5200042724609,141.26333846668624
MU,2024-07-02,132.5899963378906,141.2272473386269
MU,2024-07-03,136.8200073242188,141.43865033427667
MU,2024-07-05,131.6000061035156,142.13261929095898
MU,2024-07-08,130.69000244140625,141.93351464522047
MU,2024-07-09,131.1399993896485,141.99434887845936
MU,2024-07-10,136.38999938964844,141.63766887301784
MU,2024-07-11,130.2299957275391,141.87238931853787
MU,2024-07-12,133.55000305175787,141.54070146647285
MU,2024-07-15,130.8699951171875,141.14770261493172
MU,2024-07-16,127.48999786376959,139.98166049639534
MU,2024-07-17,119.50000000000003,139.08629181093602
MU,2024-07-18,117.44999694824223,136.83744149760156
MU,2024-07-19,114.26000213623051,134.8379511342336
MU,2024-07-22,115.27999877929688,132.85222082826263
MU,2024-07-23,114.25000000000003,131.7018242095067
MU,2024-07-24,110.27999877929688,130.28999079967144
MU,2024-07-25,107.44999694824223,128.21436674391052
MU,2024-07-26,109.41000366210942,126.18444770789213
MU,2024-07-29,107.84999847412108,124.96668169637789
MU,2024-07-30,102.55999755859375,123.52467324819243
MU,2024-07-31,109.8199996948242,121.56147833226372
MU,2024-08-01,101.51000213623044,120.70913330736202
MU,2024-08-02,92.69999694824216,118.52512462208124
MU,2024-08-05,90.41999816894534,115.82335927549566
MU,2024-08-06,88.99999999999999,113.63039667794219
MU,2024-08-07,86.8000030517578,111.55107306055713
MU,2024-08-08,92.06999969482425,108.7075882499999
MU,2024-08-09,93.08000183105466,107.03233788492781
MU,2024-08-12,94.63999938964844,105.01378865531778
MU,2024-08-13,97.44000244140622,103.25014212846921
MU,2024-08-14,100.41000366210938,101.84659725793904
MU,2024-08-15,106.94999694824219,100.88323806067055
MU,2024-08-16,107.98999786376956,100.47410883090203
MU,2024-08-19,108.62999725341798,100.25116154732896
MU,2024-08-20,107.98999786376956,100.10252809067086
MU,2024-08-21,108.3300018310547,99.79357735991788
MU,2024-08-22,104.26000213623048,99.81426199699669
MU,2024-08-23,102.84999847412107,99.5179384666454
MU,2024-08-26,98.91000366210935,99.3963163013865
MU,2024-08-27,97.8600006103516,98.95520637713227
MU,2024-08-28,94.86000061035152,98.80164168239044
MU,2024-08-29,95.56999969482426,98.0856735221683
MU,2024-08-30,96.23999786376952,97.80422010452779
MU,2024-09-03,88.58000183105467,98.26732363455704
MU,2024-09-04,89.29000091552736,98.01675135243991
MU,2024-09-05,89.38999938964844,98.30459314124607
MU,2024-09-06,86.37999725341794,98.71949349635312
MU,2024-09-09,86.2699966430664,98.46681680871842
MU,2024-09-10,86.8499984741211,98.28877599491227
MU,2024-09-11,90.65000152587888,98.46781793948486
MU,2024-09-12,87.20999908447266,98.3658119956573
MU,2024-09-13,91.2200012207031,97.81893375538466
MU,2024-09-16,87.18000030517575,97.09572374991961
MU,2024-09-17,88.73000335693361,96.41612732774367
MU,2024-09-18,87.34999847412108,95.27932361259992
MU,2024-09-19,89.25000000000003,94.02900371129842
MU,2024-09-20,90.90000152587889,93.25700284775453
MU,2024-09-23,93.56999969482422,92.56008735616479
MU,2024-09-24,94.0,92.16505419591321
MU,2024-09-25,95.76999664306642,92.16901248484535
MU,2024-09-26,109.87999725341794,92.23328299757748
MU,2024-09-27,107.49999999999996,93.18770944360712
MU,2024-09-30,103.70999908447266,93.653702397766
MU,2024-10-01,100.30999755859375,93.87714264285543
MU,2024-10-02,99.84999847412105,94.6303691413349
MU,2024-10-03,101.81999969482423,95.34901021325584
MU,2024-10-04,102.25000000000003,96.22455969227155
MU,2024-10-07,102.91000366210936,97.33915358109088
MU,2024-10-08,102.54000091552734,98.59014260721774
MU,2024-10-09,101.69999694824219,99.5706661304765
MU,2024-10-10,105.69000244140624,100.17659137552327
MU,2024-10-11,106.9199981689453,101.12853634120967
MU,2024-10-14,108.33999633789058,102.29532271624956
MU,2024-10-15,104.31999969482419,103.42467517268292
MU,2024-10-16,109.23999786376949,103.99732109621696
MU,2024-10-17,112.05000305175784,105.36645745060343
MU,2024-10-18,111.15000152587893,107.07852240629755
MU,2024-10-21,109.0800018310547,108.0205797759702
MU,2024-10-22,107.81999969482419,108.92229457095482
MU,2024-10-23,105.05000305175783,109.65804550156578
MU,2024-10-24,106.84999847412112,110.39466531515069
MU,2024-10-25,107.91000366210933,110.21198229067426
MU,2024-10-28,106.38999938964844,110.33272222345049
MU,2024-10-29,108.18000030517575,110.22801773094265
MU,2024-10-30,104.08000183105472,110.76874145612096
MU,2024-10-31,99.65000152587889,110.93023154665487
MU,2024-11-01,99.73000335693361,110.65049492173631
MU,2024-11-04,101.7300033569336,110.74061793601855
MU,2024-11-05,105.48999786376953,110.64705530896057
MU,2024-11-06,111.8300018310547,110.90491715121712
MU,2024-11-07,113.41000366210938,111.72813126383448
MU,2024-11-08,111.90000152587889,112.349452629231
MU,2024-11-11,108.65000152587889,112.66533662373985
MU,2024-11-12,104.09999847412108,112.58337620475066
MU,2024-11-13,99.9199981689453,112.46084319247451
MU,2024-11-14,99.18000030517578,111.64344880788437
MU,2024-11-15,96.33999633789065,110.74060955942689
MU,2024-11-18,97.51000213623044,109.74638716167222
MU,2024-11-19,97.73000335693357,109.04349205655333
MU,2024-11-20,98.37000274658202,108.59370928617803
MU,2024-11-21,102.76000213623048,108.15866248189884
MU,2024-11-22,102.63999938964847,108.00141407900801
MU,2024-11-25,104.48000335693362,107.55000738160153
MU,2024-11-26,101.80000305175784,107.01498721389689
MU,2024-11-27,98.19999694824223,106.5180107563092
MU,2024-11-29,97.94999694824223,105.87574678105712
MU,2024-12-02,98.55000305175781,105.82511951707892
MU,2024-12-03,99.83999633789065,105.80541554552202
MU,2024-12-04,103.19999694824223,105.7251197064626
MU,2024-12-05,100.870002746582,105.77159583115039
MU,2024-12-06,101.16999816894534,105.12413785909622
MU,2024-12-09,102.81999969482423,104.44285827897463
MU,2024-12-10,98.0999984741211,103.59476363539999
MU,2024-12-11,102.05999755859372,102.4593197152343
MU,2024-12-12,98.23999786376949,102.38589849379387
MU,2024-12-13,102.50000000000001,102.09867848886424
MU,2024-12-16,108.26000213623045,101.93571499452179
MU,2024-12-17,108.59999847412114,102.23419309377513
MU,2024-12-18,103.90000152587889,102.73603484154376
MU,2024-12-19,87.08999633789058,103.08633968381928
MU,2024-12-20,90.12000274658202,102.4877663543296
MU,2024-12-23,89.7200012207031,101.74811291873411
MU,2024-12-24,89.27999877929686,101.2345382824938
MU,2024-12-26,89.81999969482422,100.32583896783443
MU,2024-12-27,88.629997253418,99.51215121125827
MU,2024-12-30,85.30999755859376,98.99721176997751
MU,2024-12-31,84.16000366210936,98.32883630693433
MU,2025-01-02,87.3300018310547,97.50304252906433
MU,2025-01-03,89.87000274658199,97.10364394546582
MU,2025-01-06,99.26000213623045,96.6640799512367
MU,2025-01-07,101.9100036621094,96.81266624381473
MU,2025-01-08,99.41000366210939,96.64129221422067
MU,2025-01-10,99.33999633789058,96.32806535750983
MU,2025-01-13,95.05999755859375,96.2701675416845
MU,2025-01-14,97.36000061035156,95.8155652157343
MU,2025-01-15,103.19000244140622,95.87703916678656
MU,2025-01-16,102.59999847412107,95.99761538535117
MU,2025-01-17,105.75000000000003,96.12131588535408
MU,2025-01-21,109.37999725341797,95.89045382689675
MU,2025-01-22,109.23000335693364,96.87522455738824
MU,2025-01-23,104.8399963378906,98.55849380875219
MU,2025-01-24,103.19000244140622,99.52585409969618
MU,2025-01-27,91.11000061035158,100.17055469956911
MU,2025-01-28,88.24999999999996,98.8257690466418
MU,2025-01-29,89.01000213623045,98.9479004436253
MU,2025-01-30,92.50000000000004,98.94164794577861
MU,2025-01-31,91.23999786376952,99.837609601629
MU,2025-02-03,89.91999816894527,100.247433184335
MU,2025-02-04,90.66000366210936,100.39991431558911
MU,2025-02-05,93.59999847412105,100.45698190169188
MU,2025-02-06,94.54000091552734,100.207998187765
MU,2025-02-07,92.3000030517578,99.84820148377412
MU,2025-02-10,95.93000030517582,99.62209143759596
MU,2025-02-11,94.08000183105464,99.60218560151242
MU,2025-02-12,91.68000030517581,99.39672631244477
MU,2025-02-13,95.66000366210936,98.75177383187165
MU,2025-02-14,99.5199966430664,98.18454655791241
MU,2025-02-18,106.7900009155273,98.05078587393407
MU,2025-02-19,104.36000061035153,98.28393843448443
MU,2025-02-20,103.1800003051758,98.01334014191322
MU,2025-02-21,98.83999633789064,97.50019706245354
MU,2025-02-24,95.41000366210939,96.9019969713167
MU,2025-02-25,93.22000122070312,96.40292073647419
MU,2025-02-26,97.70999908447267,96.4191823716935
MU,2025-02-27,91.8199996948242,97.3524009297145
MU,2025-02-28,93.62999725341797,97.06680749221645
MU,2025-03-03,90.54000091552734,97.07978992361899
MU,2025-03-04,91.19999694824216,96.91025721870389
MU,2025-03-05,94.33999633789065,97.18850892093131
MU,2025-03-06,89.26999664306639,97.64466478054933
MU,2025-03-07,92.95999908447268,96.86801441830764
MU,2025-03-10,87.08000183105472,96.71916552763363
MU,2025-03-11,89.05000305175783,96.37513842077466
MU,2025-03-12,95.63999938964841,95.96850442107892
MU,2025-03-13,94.879997253418,96.614777263723
MU,2025-03-14,100.79000091552734,96.74140057783633
MU,2025-03-17,103.11000061035152,97.01508277951535
MU,2025-03-18,101.72000122070311,97.40239637786631
MU,2025-03-19,102.05999755859372,96.91527239638084
MU,2025-03-20,103.00000000000001,96.77629858033013
MU,2025-03-21,94.72000122070314,96.96656974020115
MU,2025-03-24,96.94000244140625,96.5601230806404
MU,2025-03-25,94.18000030517574,96.921376828668
MU,2025-03-26,92.129997253418,96.9054476030792
MU,2025-03-27,91.16000366210938,96.2502193803614
MU,2025-03-28,88.44000244140625,95.96511117266046
MU,2025-03-31,86.88999938964845,95.60541899661503
MU,2025-04-01,88.70999908447264,95.29797008126405
MU,2025-04-02,88.59999847412107,95.30672188493861
MU,2025-04-03,74.33999633789061,95.15653049112603
MU,2025-04-04,64.72000122070314,94.26032780140248
MU,2025-04-07,68.37000274658203,92.24010859631211
MU,2025-04-08,65.54000091552732,91.16447479756103
MU,2025-04-09,77.87000274658203,89.62258984967305
MU,2025-04-10,70.0500030517578,88.88505905099446
MU,2025-04-11,69.55000305175781,87.23534394625835
MU,2025-04-14,71.01999664306638,85.38170079828949
MU,2025-04-15,71.04000091552736,83.6316470810833
MU,2025-04-16,69.33000183105467,82.04795787600233
MU,2025-04-17,68.80000305175778,80.18056354914336
MU,2025-04-21,66.73999786376956,78.33912302406999
MU,2025-04-22,70.20999908447263,76.6999568601246
MU,2025-04-23,72.93000030517581,75.40912491450551
MU,2025-04-24,77.41999816894528,74.54724168613426
MU,2025-04-25,79.77999877929686,74.0540875775508
MU,2025-04-28,78.55999755859378,73.57143105066122
MU,2025-04-29,76.87999725341794,73.0973311790654
MU,2025-04-30,76.94999694824222,72.66927550852914
MU,2025-05-01,77.76999664306642,72.17783561672653
MU,2025-05-02,80.72000122070312,71.87592102014624
MU,2025-05-05,80.4199981689453,72.70131632227994
MU,2025-05-06,80.51000213623047,73.75796297451808
MU,2025-05-07,82.62000274658205,74.35249296317885
MU,2025-05-08,85.15000152587889,75.52039472093846
MU,2025-05-09,85.86000061035153,75.93647609574379
MU,2025-05-12,92.29000091552732,76.84252533097018
MU,2025-05-13,96.9300003051758,78.16087402472
MU,2025-05-14,95.3199996948242,79.76459348304546
MU,2025-05-15,95.4499969482422,81.23548251244792
MU,2025-05-16,98.00000000000004,82.59684367673442
MU,2025-05-19,98.65000152587886,84.34195785425412
MU,2025-05-20,98.0999984741211,86.19636946742021
MU,2025-05-21,95.83999633789061,87.85792429087901
MU,2025-05-22,94.8300018310547,89.20871749007425
MU,2025-05-23,93.37000274658202,90.34268662736791
MU,2025-05-27,96.37999725341795,91.21919606307762
MU,2025-05-28,96.18000030517581,92.46566197547217
MU,2025-05-29,96.80000305175784,93.63270046610853
MU,2025-05-30,94.45999908447266,94.89055852278288
MU,2025-06-02,98.18000030517581,95.87031032258538
MU,2025-06-03,102.25000000000003,97.01412999291887
MU,2025-06-04,103.25000000000003,98.41177815883394
MU,2025-06-05,106.29000091552734,99.87346204438003
MU,2025-06-06,108.55999755859371,101.41215434619497
MU,2025-06-09,110.94999694824219,102.90760801541524
MU,2025-06-10,114.13999938964842,104.6881726476486
MU,2025-06-11,116.02999877929689,105.9979486596248
MU,2025-06-12,116.18000030517582,107.01718530184652
MU,2025-06-13,115.59999847412107,108.79496010969577
MU,2025-06-16,119.8399963378906,110.32954476387876
MU,2025-06-17,120.33999633789062,111.49928270746676
MU,2025-06-18,121.81999969482422,112.55891190065607
MU,2025-06-20,123.5999984741211,113.75729953400788
MU,2025-06-23,122.08000183105474,114.77202655147471
MU,2025-06-24,127.9100036621094,116.29743563550055
MU,2025-06-25,127.24999999999994,118.77177639347724
MU,2025-06-26,126.0,120.41819283070319
MU,2025-06-27,124.76000213623044,122.12642800245119
MU,2025-06-30,123.24999999999994,123.74033569705342
MU,2025-07-01,120.88999938964841,125.34103737743143
MU,2025-07-02,121.73999786376949,126.44348760287774
MU,2025-07-03,122.2900009155273,127.84619711548773
MU,2025-07-07,119.91999816894531,128.99412146077105
MU,2025-07-08,124.41999816894534,129.4856261867296
MU,2025-07-09,122.23999786376949,130.41262177759845
MU,2025-07-10,123.11000061035152,131.011623486206
MU,2025-07-11,124.52999877929692,131.38739081076824
MU,2025-07-14,118.61000061035155,131.701405242252
MU,2025-07-15,120.1100006103515,131.6794210470686
MU,2025-07-16,116.43000030517577,132.2828685068716
MU,2025-07-17,113.2600021362305,132.14038330525136
MU,2025-07-18,114.38999938964842,131.91463663997968
MU,2025-07-21,113.23000335693364,131.00665912119018
MU,2025-07-22,109.22000122070312,130.03033003928203
MU,2025-07-23,109.83000183105467,128.80637299763214
MU,2025-07-24,111.73000335693358,127.88804742841985
MU,2025-07-25,111.26000213623044,126.95764144479986
MU,2025-07-28,111.24999999999997,126.2022008378953
MU,2025-07-29,111.95999908447263,125.39716267747968
MU,2025-07-30,114.73999786376955,124.80131497667645
MU,2025-07-31,109.1399993896484,124.51553338378034
MU,2025-08-01,104.87999725341794,123.81585076830325
MU,2025-08-04,107.76999664306642,122.50489211650034
MU,2025-08-05,109.05999755859372,121.98622750575576
MU,2025-08-06,108.77999877929688,120.97458426200954
MU,2025-08-07,111.870002746582,119.50969386201768
MU,2025-08-08,118.88999938964844,118.75456520594598
MU,2025-08-11,123.72000122070315,118.03611637265927
MU,2025-08-12,127.74999999999997,118.37292047088565
MU,2025-08-13,124.26999664306643,118.62655177599441
MU,2025-08-14,125.29000091552739,118.68657782117626
MU,2025-08-15,120.87000274658205,119.2642753545921
MU,2025-08-18,123.55000305175778,119.64687218181831
MU,2025-08-19,122.05000305175783,120.2872018439676
MU,2025-08-20,117.2099990844727,120.37519206657986
MU,2025-08-21,115.79000091552739,120.89221114340889
MU,2025-08-22,117.6800003051758,121.08291503701656
MU,2025-08-25,116.41999816894531,121.61390109439267
MU,2025-08-26,116.50000000000004,121.94040071161572
MU,2025-08-27,117.74999999999997,122.20258055034977
MU,2025-08-28,122.00000000000003,122.38469075029433
MU,2025-08-29,119.01000213623047,123.11791411360683
MU,2025-09-02,118.48000335693357,123.43771666960244
MU,2025-09-03,118.72000122070308,124.09215038970771
MU,2025-09-04,124.20999908447268,124.37193586869958
MU,2025-09-05,131.36999511718744,125.32602516927095
